Device,Acq Date,Acq Time,Time step,Voc,Jsc,VPP,MPP,FF,effic,V,J,Acq Min Voltage,Acq Max Voltage,Acq Start Voltage,Acq Step Voltage,Acq Gate Voltage,Acq Hold Time,Acq Num Aver Scans,Delay Before Meas,Num Track Points,PV mode,Track Interval,Device Area,Comments
Robotic-SC_tracking,2017-10-18,14-02-32,17.46199870109558,4.1752,0.47721111111111114,2.9000000000000004,1.0272122222222222,51.55518473183799,39.27473701784679,0.0,0.47534444444444446,-5,5,0,0.1,0,0.1,1.0,1,5.0,True,2,9,Testing
,2017-10-18,14-02-27,12.309704065322876,4.1836,0.47668888888888894,2.9000000000000004,1.0276633333333334,51.530656796448895,39.29198493397496,0.1,0.4729,,,,,,,,,,,,,
,2017-10-18,14-02-22,7.157409429550171,4.1776,0.47608888888888895,2.9000000000000004,1.0352033333333335,52.04880481741378,39.580271532117195,0.2,0.4706666666666666,,,,,,,,,,,,,
,2017-10-18,14-02-16,2.0001144409179688,4.179,0.4757777777777778,2.9000000000000004,1.0288555555555559,51.74613084550441,39.3375687123137,0.30000000000000004,0.4679555555555555,,,,,,,,,,,,,
,2017-10-18,14-02-07,0.0,4.1866,0.47374444444444447,2.9000000000000004,1.0279533333333335,0.5182839977040702,0.22821093449368027,0.4,0.46497777777777777,,,,,,,,,,,,,
,,,,,,,,,,0.5,0.46267777777777774,,,,,,,,,,,,,
,,,,,,,,,,0.6000000000000001,0.46060000000000006,,,,,,,,,,,,,
,,,,,,,,,,0.7000000000000001,0.4577666666666667,,,,,,,,,,,,,
,,,,,,,,,,0.8,0.45515555555555554,,,,,,,,,,,,,
,,,,,,,,,,0.9,0.4517444444444444,,,,,,,,,,,,,
,,,,,,,,,,1.0,0.4485777777777778,,,,,,,,,,,,,
,,,,,,,,,,1.1,0.4446888888888889,,,,,,,,,,,,,
,,,,,,,,,,1.2000000000000002,0.4417888888888889,,,,,,,,,,,,,
,,,,,,,,,,1.3,0.4389666666666667,,,,,,,,,,,,,
,,,,,,,,,,1.4000000000000001,0.4351555555555556,,,,,,,,,,,,,
,,,,,,,,,,1.5,0.4316333333333333,,,,,,,,,,,,,
,,,,,,,,,,1.6,0.4280666666666667,,,,,,,,,,,,,
,,,,,,,,,,1.7000000000000002,0.4247,,,,,,,,,,,,,
,,,,,,,,,,1.8,0.4211111111111111,,,,,,,,,,,,,
,,,,,,,,,,1.9000000000000001,0.4169777777777778,,,,,,,,,,,,,
,,,,,,,,,,2.0,0.41280000000000006,,,,,,,,,,,,,
,,,,,,,,,,2.1,0.4084111111111111,,,,,,,,,,,,,
,,,,,,,,,,2.2,0.4030222222222222,,,,,,,,,,,,,
,,,,,,,,,,2.3000000000000003,0.39775555555555553,,,,,,,,,,,,,
,,,,,,,,,,2.4000000000000004,0.39245555555555556,,,,,,,,,,,,,
,,,,,,,,,,2.5,0.38756666666666667,,,,,,,,,,,,,
,,,,,,,,,,2.6,0.3816777777777778,,,,,,,,,,,,,
,,,,,,,,,,2.7,0.3743222222222222,,,,,,,,,,,,,
,,,,,,,,,,2.8000000000000003,0.36541111111111113,,,,,,,,,,,,,
,,,,,,,,,,2.9000000000000004,0.35446666666666665,,,,,,,,,,,,,
,,,,,,,,,,3.0,0.3419111111111111,,,,,,,,,,,,,
,,,,,,,,,,3.1,0.3271888888888889,,,,,,,,,,,,,
,,,,,,,,,,3.2,0.3108444444444445,,,,,,,,,,,,,
,,,,,,,,,,3.3000000000000003,0.29233333333333333,,,,,,,,,,,,,
,,,,,,,,,,3.4000000000000004,0.27064444444444447,,,,,,,,,,,,,
,,,,,,,,,,3.5,0.2470222222222222,,,,,,,,,,,,,
,,,,,,,,,,3.6,0.2211,,,,,,,,,,,,,
,,,,,,,,,,3.7,0.19267777777777778,,,,,,,,,,,,,
,,,,,,,,,,3.8000000000000003,0.16062222222222225,,,,,,,,,,,,,
,,,,,,,,,,3.9000000000000004,0.12492222222222223,,,,,,,,,,,,,
,,,,,,,,,,4.0,0.08529,,,,,,,,,,,,,
,,,,,,,,,,4.1000000000000005,0.04242555555555555,,,,,,,,,,,,,
