Device,Acq Date,Acq Time,Time step,Voc,Jsc,MPP,FF,effic,V,J,Acq Min Voltage,Acq Max Voltage,Acq Start Voltage,Acq Step Voltage,Acq Num Aver Scans,Delay Before Meas,Num Track Points,Track Interval,Operator,Comments
NF170828AF2,2017-08-29,15-47-02,0.0,0.98,0.01704670674634795,0.01670577261142099,100.0,1.22836563319272e-05,0.0,9.451933486309072,0.0,1.0,0.0,0.02,5.0,1.0,5.0,2.0,Nicola,This is a test for Gridedge
,2017-08-29,15-47-04,1.0,0.98,2905902.143053271,2557193.8858868782,89.79591836734694,1880.2896219756458,0.02,9.45193348624158,,,,,,,,,,
,2017-08-29,15-47-05,2.0,0.98,92601.72513297766,81489.51811702026,89.79591836734686,59.918763321338425,0.04,9.45193348612854,,,,,,,,,,
,2017-08-29,15-47-06,3.0,0.98,0.000384868423813578,0.00037717105533730644,100.0,2.7733165833625476e-07,0.06,9.45193348593921,,,,,,,,,,
,2017-08-29,15-47-08,4.0,0.98,9.451933486309072,8.12866279816776,87.75510204018973,0.005976957939829235,0.08,9.451933485622098,,,,,,,,,,
,,,,,,,,,0.1,9.451933485090963,,,,,,,,,,
,,,,,,,,,0.12,9.451933484201366,,,,,,,,,,
,,,,,,,,,0.14,9.451933482711373,,,,,,,,,,
,,,,,,,,,0.16,9.451933480215777,,,,,,,,,,
,,,,,,,,,0.18,9.45193347603589,,,,,,,,,,
,,,,,,,,,0.2,9.451933469034977,,,,,,,,,,
,,,,,,,,,0.22,9.451933457309112,,,,,,,,,,
,,,,,,,,,0.24,9.451933437669398,,,,,,,,,,
,,,,,,,,,0.26,9.451933404774742,,,,,,,,,,
,,,,,,,,,0.28,9.451933349679313,,,,,,,,,,
,,,,,,,,,0.3,9.451933257399697,,,,,,,,,,
,,,,,,,,,0.32,9.45193310284009,,,,,,,,,,
,,,,,,,,,0.34,9.451932843967409,,,,,,,,,,
,,,,,,,,,0.36,9.451932410380223,,,,,,,,,,
,,,,,,,,,0.38,9.451931684162815,,,,,,,,,,
,,,,,,,,,0.4,9.451930467817537,,,,,,,,,,
,,,,,,,,,0.42,9.45192843055457,,,,,,,,,,
,,,,,,,,,0.44,9.45192501833234,,,,,,,,,,
,,,,,,,,,0.46,9.451919303183756,,,,,,,,,,
,,,,,,,,,0.48,9.451909730851972,,,,,,,,,,
,,,,,,,,,0.5,9.451893698104186,,,,,,,,,,
,,,,,,,,,0.52,9.451866844772377,,,,,,,,,,
,,,,,,,,,0.54,9.451821867988686,,,,,,,,,,
,,,,,,,,,0.56,9.451746536142128,,,,,,,,,,
,,,,,,,,,0.58,9.451620362444501,,,,,,,,,,
,,,,,,,,,0.6,9.451409033468774,,,,,,,,,,
,,,,,,,,,0.62,9.451055077479355,,,,,,,,,,
,,,,,,,,,0.64,9.450462234770423,,,,,,,,,,
,,,,,,,,,0.66,9.449469279465136,,,,,,,,,,
,,,,,,,,,0.68,9.447806173512332,,,,,,,,,,
,,,,,,,,,0.7000000000000001,9.445020628789905,,,,,,,,,,
,,,,,,,,,0.72,9.440355105593643,,,,,,,,,,
,,,,,,,,,0.74,9.432540796772965,,,,,,,,,,
,,,,,,,,,0.76,9.419452570699235,,,,,,,,,,
,,,,,,,,,0.78,9.397531033466949,,,,,,,,,,
,,,,,,,,,0.8,9.360814537899143,,,,,,,,,,
,,,,,,,,,0.8200000000000001,9.299317890447105,,,,,,,,,,
,,,,,,,,,0.84,9.196316839029864,,,,,,,,,,
,,,,,,,,,0.86,9.02379984773646,,,,,,,,,,
,,,,,,,,,0.88,8.734850250859363,,,,,,,,,,
,,,,,,,,,0.9,8.250887083466539,,,,,,,,,,
,,,,,,,,,0.92,7.440294682839244,,,,,,,,,,
,,,,,,,,,0.9400000000000001,6.082629297900162,,,,,,,,,,
,,,,,,,,,0.96,3.8086685550713986,,,,,,,,,,
,,,,,,,,,0.98,0.0,,,,,,,,,,
